Laboratorio,No. de registro,C. C. T.,Nombre del plantel,Municipio,Localidad,Domicilio,Nivel Educativo,Plantilla escolar,Boquillas regulares,Boquilla para discapacitados,Llave de llenado para botella,Total de salidas,Tipo de bebedero,Fecha de muestreo,Fecha de reporte de análisis,Color verdadero (U PT-Co),Turbiedad (UTN o equivalente),pH (unidades de pH),Conductividad eléctrica (µS/cm),Coliformes fecales (Unidades),Coliformes totales (Unidades),Arsénico,Hierro,Manganeso,Plomo,Floururos,Nitratos,Sulfatos,Dureza total (CaCO3),Sólidos disueltos totales,Equipo de potabilización,Oficio de validación,Fecha de oficio de validación,Validación IMTA,Fecha de muestreo,Fecha de reporte de análisis,Color verdadero (U Pt-Co),Turbiedad (UTN o equivalente),pH (unidades de pH),Conductividad eléctrica (µS/cm),Coliformes fecales (Unidades),Coliformes totales (Unidades),Arsénico,Hierro,Manganeso,Plomo,Floururos,Nitratos,Sulfatos,Dureza total (CaCO3),Sólidos disueltos totales,Oficio de validación,Fecha de oficio de validación,Validación IMTA,Guía de trazabilidad
"Laquimia, S.A. de C.V.",52765,11DPR0158B,Mariano Matamoros,Salvatierra,El Sabino,"Mariano Matamoros, Núm. 1, entre calle: Escuela Federal, C.P.38911",Primaria,151,1,1,1,3,PI-01,2018-04-02,,2.5,2.5,7.6,1096.0,0.0,0.0,0.0067,0.05,0.0075,0.0025,0.1,9.97,126.98,162.71,724.0,,RJE.01.03.-099,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50353,11ETV0099A,Telesecundaria Núm. 106,Irapuato,Cuarta Brigada,"Calle Sin Nombre, Núm. Ext. 1 Entre Calle  Sin Referencia Y Calle J. Carmen Hernandez, C.P. 36820",Secundaria,260,1,1,1,3,SC-01,2017-12-13,2017-12-09,2.5,2.5,7.2,1168.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.4,9.51,101.54,405.41,748.0,BASICO-A,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",51668,11EJN0295N,Marisol,San José Iturbide,San José Iturbide,"Jose Camarillo, entre calle: Del Depósito y Privada del Depósito, C.P.37980",Preescolar,179,1,1,1,3,PE-01,2018-01-30,,2.5,3.7,7.8,312.0,0.0,0.0,0.009,0.05,0.0075,0.0025,0.66,1.34,19.22,13.0,188.0,,,,En espera,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50633,11DJN0870Z,Alfredo Bernardo Nobel,Irapuato,Irapuato,"Calle Division Del Norte, Núm. Ext. 2670 Entre Calle  Constitucion Mexicana Y Calle Principe Carlos, C.P. 36650",Preescolar,306,2,1,1,4,PE-02,2017-12-14,2017-12-13,2.5,2.5,8.0,588.0,0.0,0.0,0.008,0.05,0.0075,0.0025,0.41,1.99,49.52,167.68,388.0,INTERMEDIO-B1,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50634,11DJN0117L,Bertha Von Glumer,Irapuato,Irapuato,"Calle Daniel Bautista, Entre Calle  Agustin Zaragoza Y Calle Jose Pedraza, C.P. 36612",Preescolar,262,1,1,1,3,PE-01,2017-12-14,2017-12-13,2.5,2.5,7.8,625.0,0.0,0.0,0.0095,0.05,0.0075,0.0025,0.26,3.59,56.82,141.41,404.0,INTERMEDIO-B1,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50281,11DJN0718E,Moises Saenz Garza,Irapuato,Irapuato,"Calle Mariano Abasolo, Núm. Ext. 2242 Entre Calle  Rafael Abascal Y Calle Mariano Abasolo, C.P. 36550",Preescolar,308,2,1,1,4,PE-02,2017-12-13,2017-12-08,2.5,2.5,7.4,1002.0,0.0,0.0,0.005,0.05,0.0075,0.0027,0.1,8.72,113.8,338.41,640.0,BASICO-A,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49680,11DPR0087Y,Diego Rivera,Irapuato,Irapuato,"Calle Mariano Abasolo, Entre Calle  Mariano Abasolo Y Calle Mariano Abasolo, C.P. 36510",Primaria,391,2,1,1,4,PI-02,2017-11-15,2017-11-23,2.5,2.5,7.4,972.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.1,9.53,89.93,488.5,620.0,BASICO-A,RJE.01.03.-442,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",52785,11EPR0562J,Año De Juarez,Romita,El Jaguey,"Cenobio Anguiano, Núm. 42, entre calle: Federico Vallejo, C.P.36200",Primaria,371,2,1,1,4,PI-02,2018-05-03,,2.5,2.5,7.8,308.0,0.0,0.0,0.009,0.05,0.0075,0.0025,0.97,1.25,16.77,244.07,210.0,,,,En espera,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49828,11ETV0101Z,Telesecundaria Núm. 112,Irapuato,Guadalupe De Rivera,"Calle Revolucion, Núm. Ext. 57 C.P. 36835",Secundaria,256,1,1,1,3,SC-01,2017-11-21,2017-11-29,2.5,2.5,7.5,1016.0,0.0,1.8,0.0144,0.05,0.0075,0.0025,0.57,8.37,109.89,246.29,648.0,INTERMEDIO-B1,RJE.01.03.-495,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-SC-01-None-INTERMEDIO-B1-280418-T304-11ETV0101Z
"Laquimia, S.A. de C.V.",51623,11DJN0065W,Antonio Quiroz,Salvatierra,San Nicolás De Los Agustinos,"Antonio Madrazo, Núm. 8, entre calle: Pípila y Antonio Madrazo, C.P.38930",Preescolar,248,1,1,1,3,PE-01,2018-02-02,,2.5,2.5,7.2,1155.0,0.0,0.0,0.0085,0.05,0.0075,0.0025,0.3,9.09,106.85,116.88,736.0,,RJE.01.03.-099,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",51686,11DPR3047R,Joaquin Baranda,Dolores Hidalgo Cuna de la Ind,Dolores Hidalgo Cuna De La Independencia Nacional,"Álvaro Obregón, Núm. 67, entre calle: Mariano Matamoros, C.P.37800",Primaria,473,4,1,1,6,PI-03,2018-01-30,,2.5,2.5,8.2,397.0,0.0,0.0,0.0082,0.05,0.0075,0.0025,0.58,1.83,6.69,31.37,228.0,,,,En espera,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50135,11DST0059N,Técnica Núm. 41,Irapuato,Irapuato,"Calle A. Galindez, Núm. Ext. 170 Entre Calle  Martin Diaz Y Calle Alfonso Rincon Gallardo, C.P. 36611",Secundaria,849,6,1,1,8,SC-04,2017-12-12,2017-12-06,2.5,2.5,7.6,774.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.1,7.28,60.8,349.57,476.0,BASICO-A,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50284,11DJN2764D,Leona Vicario,Irapuato,Irapuato,"Calle Azucena, Entre Calle  Santa Marta Y Calle Santa Monica, C.P. 36640",Preescolar,281,1,1,1,3,PE-01,2017-12-13,2017-12-08,2.5,2.5,7.0,615.0,0.0,0.0,0.0064,0.05,0.0075,0.0025,0.1,4.03,60.86,141.18,396.0,BASICO-A,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50037,11DES0113Z,Bicentenario De La Independenc,Irapuato,Irapuato,"Calle Sin Nombre, C.P. 36633",Secundaria,587,4,1,1,6,SC-03,2017-11-26,2017-12-04,2.5,2.5,7.6,883.0,0.0,0.0,0.0302,0.05,0.0075,0.0025,0.6,1.12,115.98,26.09,552.0,INTERMEDIO-B6,RJE.01.03.-495,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49945,11DPR0997W,Constituyentes De 1857,Irapuato,Irapuato,"Calle Brisas, Núm. Ext. 423 Entre Calle  Brisas Y Calle Ejercito Nacional, C.P. 36660",Primaria,514,4,1,1,6,PI-03,2017-12-21,2017-11-04,2.5,2.5,7.1,936.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.1,7.69,101.08,399.13,600.0,BASICO-A,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49879,11DPR0537L,Leyes De Reforma,Irapuato,Irapuato,"Calle Teresa Vara, Entre Calle  Jose Maria Olvera Y Calle Camino A La Virgen, C.P. 36580",Primaria,502,4,1,1,6,PI-03,2017-11-26,2017-11-29,2.5,2.5,7.6,568.0,0.0,0.0,0.0254,0.05,0.0075,0.0025,0.88,1.56,47.62,109.57,348.0,INTERMEDIO-B6,RJE.01.03.-495,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49740,11DPR0918T,Adolfo Lopez Mateos,Irapuato,Irapuato,"Calle Monte Parnaso, Entre Calle  Rey Jorge Vi Y Calle Jose Mujica, C.P. 36570",Primaria,452,4,1,1,6,PI-03,2017-11-16,2017-12-24,2.5,2.5,7.1,1056.0,0.0,0.0,0.005,0.05,0.0075,0.0025,1.28,9.25,106.54,398.23,660.0,INTERMEDIO-B6,RJE.01.03.-454,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49739,11ETV0002Z,Telesecundaria Núm. 19,Irapuato,Irapuato,"Calle Jorge Negrete, Entre Calle  J. Alfredo Jimenez Y Calle Jose Mujica, C.P. 36570",Secundaria,402,4,1,1,6,SC-03,2017-11-16,2017-11-24,2.5,2.5,7.0,1331.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.99,9.7,118.54,493.81,852.0,INTERMEDIO-B1,RJE.01.03.-454,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50547,11DPR1470A,Nicolas Bravo,Irapuato,El Carrizal Grande,"Calle Anselmo Mosqueda, Entre Calle  Bravo Y Calle Aldama, C.P. 36820",Primaria,327,2,1,1,4,PI-02,2017-12-14,2017-12-13,2.5,2.5,7.7,1262.0,0.0,2.0,0.1855,0.05,0.0075,0.0025,0.69,0.35,146.31,13.0,808.0,ROBUSTO-C2,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50542,11DPR1127P,Justo Sierra,Irapuato,San Javier,"Calle Sin Nombre, Entre Calle  Ninguno Y Calle Cortazar, C.P. 36500",Primaria,343,2,1,1,4,PI-02,2017-12-22,2017-12-13,2.5,2.5,7.6,606.0,0.0,0.0,0.0081,0.05,0.0075,0.0025,0.23,2.4,49.94,141.41,360.0,INTERMEDIO-B1,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49742,11DJN2618T,Francisco Gabilondo Soler,Irapuato,Irapuato,"Calle Toril, Entre Calle  Toril Y Calle Hermanos Licea, C.P. 36557",Preescolar,274,1,1,1,3,PE-01,2017-11-16,2017-11-24,2.5,2.5,6.9,801.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.96,8.61,71.6,379.65,548.0,INTERMEDIO-B1,RJE.01.03.-454,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49943,11EJN0395M,Lilia Mendiola,Irapuato,Irapuato,"Calle 22 De Abril, Entre Calle  10 De Noviembre Y Calle 3 De Abril, C.P. 36500",Preescolar,275,1,1,1,3,PE-01,2017-12-21,2017-12-04,2.5,2.5,7.5,1056.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.12,1.44,114.2,360.0,676.0,BASICO-A,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50725,11DPR1653I,Josefa O De Dominguez,Celaya,Ex-Hacienda De Trojes,"Calle Calle Francisco I Madero Entre Corregidora Y Benito Juarez, C.P. 38080",Primaria,137,1,1,1,3,PI-01,2017-12-21,2017-12-15,2.5,2.5,7.4,467.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.56,0.96,6.73,79.05,324.0,BASICO-A,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PI-01-0133-BASICO-A-130618-T304-11DPR1653I
"Laquimia, S.A. de C.V.",50145,11DPR0914X,Vicente Guerrero,Celaya,Los Galvanes,"Calle Sin Referencia, C.P. 38000",Primaria,132,1,1,1,3,PI-01,2017-12-21,2017-12-06,2.5,2.5,7.2,1393.0,0.0,0.0,0.065,0.05,0.0075,0.0025,1.33,0.2,52.61,120.0,892.0,INTERMEDIO-B7,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PI-01-0180-INTERMEDIO-B7-130618-T304-11DPR0914X
"Laquimia, S.A. de C.V.",50212,11DPR1559D,J Guadalupe Victoria,Celaya,La Luz,"Calle Miguel Hidalgo, Núm. Ext. 24 Entre Calle  Insurgentes Y Calle Benito Juarez, C.P. 38140",Primaria,229,1,1,1,3,PI-01,2017-12-21,2017-12-07,2.5,2.5,7.3,851.0,0.0,0.0,0.0102,0.05,0.0075,0.0025,0.1,5.33,68.62,187.83,536.0,INTERMEDIO-B1,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49741,11DJN0558H,Belisario Dominguez,Irapuato,Irapuato,"Calle Villa Coapa, Núm. Ext. 1380 Entre Calle  Hermanos Licea Y Calle Francisco I. Madero, C.P. 36550",Preescolar,279,1,1,1,3,PE-01,2017-11-16,2017-11-24,2.5,2.5,7.2,707.0,0.0,0.0,0.0065,0.05,0.0075,0.0025,1.37,4.16,59.43,207.08,440.0,INTERMEDIO-B7,RJE.01.03.-454,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50031,11DJN0351Q,Niños Heroes,Irapuato,Irapuato,"Calle Celaya, Entre Calle  Celaya Y Calle Quintana Roo",Preescolar,156,1,1,1,3,PE-01,2017-12-21,2017-12-04,2.5,2.5,7.2,998.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.28,7.51,102.1,344.35,640.0,BASICO-A,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50540,11DJN0357K,Vasco De Quiroga,Irapuato,Cuchicuato,"Calle Pipila, Entre Calle  Ninguno Y Calle Lopez Mateos",Preescolar,179,1,1,1,3,PE-01,2017-12-18,2017-12-13,2.5,2.5,7.8,754.0,0.0,0.0,0.0071,0.05,0.0075,0.0025,0.38,3.78,75.12,161.62,484.0,BASICO-A,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49903,11DPR1569K,18 De Marzo,Celaya,San Nicolás Esquiros,"Municipio Celaya, Localidad San Nicolás Esquiros, C.P. 38000",Primaria,134,1,1,1,3,PI-01,2017-12-21,2017-11-29,2.5,2.5,7.4,721.0,0.0,0.0,0.0065,0.05,0.0075,0.0025,0.1,1.32,420.0,232.17,420.0,ROBUSTO-C2,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50128,11DPR2665U,Hermanos Flores Magon,Irapuato,Irapuato,"Calle Celaya, Entre Calle  Celaya Y Calle Quintana Roo, C.P. 36512",Primaria,200,1,1,1,3,PI-01,2017-11-28,2017-12-08,2.5,2.5,7.2,993.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.39,7.14,80.52,302.61,640.0,BASICO-A,RJE.01.03.-495,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PI-01-None-BÁSICO-A-280418-T304-11DPR2665U
"Laquimia, S.A. de C.V.",50283,11DJN4341K,Manuel M. Ponce,Irapuato,Irapuato,"Calle Topacio, Entre Calle  Topacio Y Calle Oaxaca, C.P. 36550",Preescolar,176,1,1,1,3,PE-01,2017-12-13,2017-12-08,2.5,2.5,7.0,937.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.1,8.57,93.86,298.96,600.0,BASICO-A,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49679,11EJN0355L,María Montessori,Irapuato,Irapuato,"Calle San Clemente, Entre Calle  San Clemente Y Calle San Justino",Preescolar,165,1,1,1,3,PE-01,2017-11-15,2017-11-23,2.5,2.5,7.6,516.0,0.0,0.0,0.0157,0.05,0.0075,0.0025,0.1,1.74,45.48,122.12,332.0,INTERMEDIO-B1,RJE.01.03.-442,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50208,11DJN4293R,Federico Froebel,Irapuato,Irapuato,"Calle Salvador De Miron, Entre Calle  Salvador De Miron Y Calle Venustiano Carranza",Preescolar,208,1,1,1,3,PE-01,2017-12-13,2017-12-07,2.5,2.5,7.1,876.0,0.0,0.0,0.0302,0.05,0.0075,0.0025,0.59,5.76,65.02,182.61,560.0,INTERMEDIO-B7,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50034,11EPR0866C,Las Americas,Irapuato,Irapuato,"Calle Sudamerica, Entre Calle  Caribe Y Calle Darien, C.P. 36624",Primaria,248,1,1,1,3,PI-01,2017-11-26,2017-12-04,2.5,2.5,7.2,925.0,0.0,33.0,0.005,0.05,0.0075,0.0025,0.41,8.27,113.14,453.91,584.0,BASICO-A,RJE.01.03.-495,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PI-01-None-BÁSICO-A-280418-T304-11EPR0866C
"Laquimia, S.A. de C.V.",50776,11EJN0423S,Jose Rosas Moreno,Celaya,Celaya,"Calle Pioneros De La Patria, Entre Calle  Sin Referencia Y Calle Avenida Santa Barbara, C.P. 32020",Preescolar,137,1,1,1,3,PE-01,2017-12-22,2017-12-15,2.5,2.5,7.7,536.0,0.0,0.0,0.0053,0.05,0.0075,0.0025,0.16,1.4,26.42,40.54,320.0,BASICO-A,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49586,11DPR1193O,José M. Morelos Y Pavon,Irapuato,Colonia Morelos De Guadalupe,Calle Sin Referencia,Primaria,188,1,1,1,3,PI-01,2017-11-13,2017-11-22,2.5,2.5,7.7,621.0,0.0,11.0,0.0219,0.05,0.0075,0.0025,0.8,2.65,61.22,121.59,412.0,INTERMEDIO-B1,RJE.01.03.-442,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50719,11DPR1836Q,Francisco Villa,Celaya,Puerta Del Monte (Elguera),"Calle Benito Juarez, C.P. 38110",Primaria,191,1,1,1,3,PI-01,2017-12-17,2017-12-15,2.5,2.5,7.8,565.0,0.0,0.0,0.0061,0.05,0.0075,0.0025,1.27,2.19,6.7,89.19,392.0,INTERMEDIO-B7,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50132,11DPR2181Q,Vasco De Quiroga,Irapuato,Irapuato,"Calle Fray Sebastian De Aparicio, Entre Calle  Ninguno Y Calle 1 Francisco Flores Ornelas, C.P. 36610",Primaria,250,1,1,1,3,PI-01,2017-12-05,2017-12-06,2.5,2.5,7.6,741.0,41.0,1600.0,0.0056,0.05,0.0075,0.0025,0.1,4.02,62.94,297.39,464.0,BASICO-A,RJE.01.03.-495,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PI-01-None-BÁSICO-A-280418-T304-11DPR2181Q
"Laquimia, S.A. de C.V.",50296,11DPR1652J,José María Morelos,Celaya,Ejido De Silva (San Isidro),"Calle Jaime Nuno, Núm. Ext. 108 C.P. 38110",Primaria,230,1,1,1,3,PI-01,2017-12-21,2017-12-08,2.5,2.5,7.5,708.0,0.0,0.0,0.0058,0.05,0.0075,0.0025,0.1,1.56,54.11,87.2,452.0,BASICO-A,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PI-01-0121-BASICO-A-130618-T304-11DPR1652J
"Laquimia, S.A. de C.V.",51689,11DPR1699D,Miguel Hidalgo,Guanajuato,Santa Rosa De Lima,"Entre calle: Camino Real, C.P.36220",Primaria,168,1,1,1,3,PI-01,2018-01-30,,35.0,18.6,8.1,122.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.1,1.01,5.74,13.0,48.0,,,,En espera,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50718,11DPR1840C,Niños Heroes,Celaya,San Isidro De Elguera,"Calle Niños Heroes, Núm. Ext. 10 Entre Calle  Ninguno Y Calle Miguel Hidalgo, C.P. 38110",Primaria,171,1,1,1,3,PI-01,2017-12-17,2017-12-15,2.5,2.5,7.9,645.0,0.0,0.0,0.0051,0.05,0.0075,0.0025,0.59,5.25,15.08,99.32,440.0,BASICO-A,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50035,11EJN0209A,Convivencia Familiar,Irapuato,Irapuato,"Calle San Antonio, Entre Calle  San Martin Caballero Y Calle San Antonio, C.P. 36690",Preescolar,177,1,1,1,3,PE-01,2017-11-26,2017-12-04,2.5,2.5,7.2,812.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.17,5.53,84.78,224.35,488.0,BASICO-A,RJE.01.03.-495,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PE-01-None-BÁSICO-A-280418-T304-11EJN0209A
"Laquimia, S.A. de C.V.",50638,11DPR1483E,Justo Sierra,Irapuato,Serrano,"Calle 20 De Noviembre, Entre Calle  Francisco I. Madero Y Calle Las Americas, C.P. 36800",Primaria,227,1,1,1,3,PI-01,2017-12-18,2017-12-13,2.5,2.5,7.6,945.0,0.0,0.0,0.0374,0.05,0.0075,0.0025,1.3,1.47,125.5,44.44,616.0,INTERMEDIO-B7,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50206,11EJN0339U,Gabriela Mistral,Irapuato,Irapuato,"Calle Javier Mina, Entre Calle  Genaro Vazquez Y Calle Lucio Cabañas",Preescolar,195,1,1,1,3,PE-01,2017-12-12,2017-12-06,2.5,2.5,7.1,998.0,0.0,2.0,0.0054,0.05,0.0075,0.0031,0.1,7.41,95.3,339.13,640.0,BASICO-A,RJE.01.03.-495,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PE-01-None-BÁSICO-A-280418-T304-11EJN0339U
"Laquimia, S.A. de C.V.",49947,11DJN0362W,30 De Abril,Irapuato,San Antonio El Rico,"Calle Matamoros, Núm. Ext. 1",Preescolar,171,1,1,1,3,PE-01,2017-11-26,2017-11-04,2.5,2.5,7.8,806.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.1,4.17,95.99,318.26,476.0,BASICO-A,RJE.01.03.-495,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PE-01-None-BÁSICO-A-280418-T304-11DJN0362W
"Laquimia, S.A. de C.V.",51667,11DPR0298B,Miguel Hidalgo,San Luis De La Paz,San Pedro De Los Pozos (Mineral De Pozos),"Calle Sevilla, Entre Calle  Sevilla Y Calle Terragona",Primaria,193,1,1,1,3,PI-01,2018-01-31,,5.0,2.7,7.9,189.3,0.0,0.0,0.005,0.05,0.0075,0.0025,0.47,2.96,8.73,13.0,104.0,BASICO-A,RJE.01.03.-099,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50032,11DJN2768Z,Ignacio Manuel Altamirano,Irapuato,Irapuato,"Calle Rio Nilo, Núm. Ext. 400 Entre Calle  De Guadalupe Y Calle Rio Tiber",Preescolar,206,1,1,1,3,PE-01,2017-12-21,2017-12-04,2.5,2.5,7.2,1027.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.56,7.59,97.08,360.0,628.0,BASICO-A,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50129,11DJN4144J,José Vasconcelos,Irapuato,Irapuato,"Calle Tonala, Entre Calle  Jardines De La Hacienda Y Calle Hermosillo",Preescolar,195,1,1,1,3,PE-01,2017-11-28,2017-12-08,2.5,2.5,7.2,736.0,0.0,0.0,0.0297,0.05,0.0075,0.0025,0.39,3.75,54.5,172.17,412.0,INTERMEDIO-B7,RJE.01.03.-495,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50029,11DJN0257L,Laura Dominguez,Irapuato,Irapuato,"Calle Juan Jose Torres Landa, C.P. 36500",Preescolar,123,1,1,1,3,PE-01,2017-12-21,2017-12-04,2.5,2.5,7.0,1199.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.39,9.05,127.54,485.22,744.0,BASICO-A,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50211,11DPR1844Z,Emeteria Valencia,Celaya,San José El Nuevo,"Calle Miguel Hidalgo, Núm. Ext. 20 Entre Calle  Independencia Y Calle Juarez, C.P. 38140",Primaria,118,1,1,1,3,PI-01,2017-12-21,2017-12-07,2.5,2.5,7.0,636.0,11.0,11.0,0.0129,0.05,0.0075,0.0025,0.1,5.07,23.49,93.91,388.0,INTERMEDIO-B1,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49675,11DJN3441C,Martina Portillo,Irapuato,Irapuato,"Calle Sofia Bassi, Núm. Ext. 40 Entre Calle  Martha Chapa Y Calle Rufino Tamayo",Preescolar,202,1,1,1,3,PE-01,2017-11-15,2017-11-23,2.5,2.5,7.3,571.0,0.0,0.0,0.011,0.05,0.0075,0.0025,0.1,2.76,55.23,167.26,364.0,INTERMEDIO-B1,RJE.01.03.-442,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50038,11DPR3237I,José María Morelos Y Pavón,Celaya,Ejido De Silva (San Isidro),"Calle Sin Nombre, Núm. Ext. 152 Entre Calle  Tlaxcala Y Calle Saltillo, C.P. 38030",Primaria,626,6,1,1,8,PI-04,2017-11-25,2017-11-04,2.5,2.5,7.9,849.0,0.0,0.0,0.0115,0.05,0.0075,0.0025,1.1,1.47,73.92,26.09,488.0,INTERMEDIO-B6,RJE.01.03.-495,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50030,11EPR0143Z,Gabriela Chemali Nassar,Irapuato,Irapuato,"Calle Moroleon, Núm. Ext. 582 Entre Calle  Acambaro Y Calle Revolucion, C.P. 35510",Primaria,224,1,1,1,3,PI-01,2017-12-21,2017-12-04,2.5,2.5,7.2,1003.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.7,7.48,94.0,339.13,616.0,INTERMEDIO-B1,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
